0:2:24.55,13.76562,10.79687,75.10938
0:2:24.72,74.34375,-29.5625,167.7031
0:2:24.86,33.67188,-41.53125,163.5937
0:2:25.6,43.78125,8.703125,-42.48437
0:2:25.21,-41.3125,48.125,-200.9219
0:2:25.36,-72.92188,4.25,-160.3594
0:2:25.52,-12.07813,13.0625,-19.60938
0:2:25.67,63.4375,-24.75,141.7812
0:2:25.83,58.59375,-19.14063,131.7656
0:2:25.99,52.40625,-12.5,109.75
0:2:26.14,49.0625,10.54688,-22.17188
0:2:26.30,-65.21875,13.75,-155.1094
0:2:26.46,-56.3125,12.48438,-170.8125
0:2:26.61,-11.10937,11.5625,-12.73438
0:2:26.76,39.57813,-29.53125,133.4375
0:2:26.91,48.34375,-25.04688,137.1094
0:2:27.7,44.125,-27.14062,126.7969
0:2:27.21,45.95313,10.625,-41.5
0:2:27.37,-53.125,13.70313,-155.0937
0:2:27.57,-50.32813,8.34375,-119.4375
0:2:27.72,8.984375,3.984375,29.8125
0:2:27.87,18.25,-32.46875,122.7813
0:2:28.2,27.48438,-31.32813,115.2344
0:2:28.17,55.57813,-1.0,107.5469
0:2:28.33,-20.71875,-15.01563,-86.46875
0:2:28.48,-60.40625,-8.109375,-147.8437
0:2:28.64,-49.21875,5.875,-115.2969
0:2:28.80,27.71875,16.09375,31.28125
0:2:28.95,8.75,-29.54688,105.3594
0:2:29.11,26.60938,-26.82812,109.1406
0:2:29.26,46.20313,-6.8125,104.1875
0:2:29.43,-27.625,26.76563,-104.9844
0:2:29.59,-58.46875,10.57813,-156.2812
0:2:29.75,-27.9375,23.73438,-101.6719
0:2:29.91,29.39063,13.8125,55.53125
0:2:30.11,10.03125,-41.39062,106.2656
0:2:30.26,34.25,-16.01563,111.4844
0:2:30.42,65.84375,6.359375,23.14063
0:2:30.59,-62.875,-6.890625,-136.1719
0:2:30.74,-56.625,-0.546875,-166.9844
0:2:30.90,8.390625,15.98438,-15.14063
0:2:31.6,-2.6875,-35.89062,103.8437
0:2:31.21,71.73438,-1.78125,118.4219
0:2:31.36,-31.79688,-63.07813,132.4375
0:2:31.53,49.3125,6.125,-46.65625
0:2:31.69,-48.46875,-10.0,-156.2031
0:2:31.85,-54.3125,-3.140625,-146.8594
0:2:32.1,21.75,22.4375,3.078125
0:2:32.16,0.109375,-31.40625,147.7812
0:2:32.32,19.25,-30.78125,120.1875
0:2:32.48,100.625,19.67188,116.1562
0:2:32.69,-38.71875,28.98438,-146.0938
0:2:32.85,-81.625,2.25,-178.0937
0:2:33.1,-6.265625,37.64063,-69.70313
0:2:33.16,21.40625,-19.57813,95.73438
0:2:33.35,38.78125,-34.20313,127.6719
0:2:33.49,55.71875,-13.59375,137.4062
0:2:33.63,9.796875,-9.921875,-52.46875
0:2:33.78,-60.03125,-11.25,-134.6406
0:2:33.92,-53.42187,8.625,-182.4687
0:2:34.6,-5.265625,19.4375,-67.98438
0:2:34.19,15.875,-31.78125,96.375
0:2:34.33,93.15625,2.859375,131.6406
0:2:34.48,56.53125,-8.5,157.8281
0:2:34.62,98.26563,20.07813,83.90625
0:2:34.77,-58.4375,2.890625,-124.1719
0:2:34.92,-76.28125,-14.48438,-215.875
0:2:35.10,-19.95313,6.03125,-73.09375
0:2:35.24,54.4375,15.75,107.7969
0:2:35.39,21.70313,-23.04688,147.6563
0:2:35.53,79.6875,22.65625,168.2812
0:2:35.68,59.51562,1.171875,60.98438
0:2:35.83,-42.64062,12.9375,-124.4219
0:2:35.97,-95.53125,-23.20313,-206.0625
0:2:36.11,-64.34375,-3.734375,-127.1719
0:2:36.26,37.64063,19.40625,42.26563
0:2:36.40,24.21875,-20.85938,121.1719
